# data_asof_utc: 2026-07-08T16:46:57Z
# data_asof_et: 2026-07-08T12:46:57.936000-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
MTZ,2026-06-26 15:00:00,399.99,403.33,396.13,396.45,67107.0,400.3088145777026,396.36941869568574,389.15505666360525,380.42170545004666,51.88680741329777,129539.0,0.03730764582765737,400.2422841390758,,2.740087523778414,174.0087523778414,-168.6767424114286,Institutional Distribution,True,RTH,60.0,2.740087523778414,5.761843000807765,26604570.15,0.0,True,N/A,bull,True
MTZ,2026-06-26 16:00:00,396.45,408.55,392.88,395.0,5399.0,399.80321318935,396.3157160017373,389.27079811581103,380.56676310726016,51.33568369521704,124140.0,0.025586080320715788,400.1871856897547,,69.78730904817861,6878.730904817861,,N/A (ext),True,POST,60.0,69.78730904817861,6.469568500750069,2132605.0,0.0,True,N/A,bull,False
MTZ,2026-06-26 18:00:00,397.0,397.0,397.0,397.0,14.0,399.53624050465,396.34255066833583,389.42385161846823,380.73027790221283,52.05247749754646,124154.0,0.02324694891158498,400.1868677909106,,1.5098039215686274,50.98039215686274,,N/A (ext),True,POST,60.0,1.5098039215686274,6.15031360783935,5558.0,0.0,True,N/A,bull,False
MTZ,2026-06-29 04:00:00,397.25,400.0,397.25,400.0,29.0,399.58040807563566,396.4859800538913,389.6332802992906,380.92201643054904,53.109617659918115,124183.0,0.02417341969354147,399.0833333333333,4.0,0.703030303030303,-29.6969696969697,,N/A (ext),True,PRE,60.0,0.703030303030303,5.925291207279397,11600.0,0.06297229219143577,True,N/A,bull,False
MTZ,2026-06-29 05:00:00,401.0,401.0,401.0,401.0,1.0,399.71560730652755,396.66300044393483,389.8583638577205,381.12179736158834,53.45864392009359,124184.0,-0.040794542050235895,399.1472222222222,,0.017077798861480076,-98.292220113852,,N/A (ext),True,PRE,60.0,0.017077798861480076,5.573484692473725,401.0,0.0,True,N/A,bull,False
MTZ,2026-06-29 07:00:00,398.66,400.0,398.66,399.7,35.0,399.71412089638204,396.78209846574134,390.05324774172607,381.30665509928394,52.93595611447656,124149.0,-0.08697320201204688,399.3120512820513,-1.3000000000000114,0.331439393939394,-66.8560606060606,,N/A (ext),True,PRE,60.0,0.331439393939394,5.342521500154172,13989.5,0.0,True,N/A,bull,False
MTZ,2026-06-29 08:00:00,399.7,399.7,399.7,399.7,10.0,399.71277604910756,396.89652597688877,390.24427253891963,381.489673456505,52.93595611447656,124149.0,-0.050304945851779276,399.3637777777778,,0.17478152309612985,-82.52184769038702,,N/A (ext),True,PRE,60.0,0.17478152309612985,4.960912821571731,3997.0,0.0,True,N/A,bull,False
MTZ,2026-06-29 09:00:00,399.15,405.71,392.75,403.28,6168.0,400.0525116634783,397.1468582915206,390.5024057559707,381.70649262609203,54.219447570849944,130317.0,-0.02073165687179917,400.56538896897854,,1.2037885310831755,20.37885310831755,,N/A (ext),True,PRE,60.0,1.2037885310831755,5.532276191459464,2487431.04,0.0,True,N/A,bull,False
MTZ,2026-06-29 10:00:00,404.18,409.14,396.93,408.92,13470.0,400.89703436219463,397.6085501232257,390.86711059248614,381.9772737939916,56.14218819834221,143787.0,0.0023180730972569108,403.59330509477667,2.8600000000000136,1.3719534114602057,37.19534114602057,74.9416028054041,Institutional Accumulation,True,RTH,60.0,1.3719534114602057,6.0092564634980725,5508152.4,0.0,True,N/A,bull,True
MTZ,2026-06-29 11:00:00,408.87,421.74,408.57,421.27,26618.0,402.83731680389036,398.5364501183933,391.4691480064963,382.36824619405144,59.90483503064965,170405.0,0.08727911876139337,411.4067680386782,10.389999999999986,2.968642151243843,196.8642151243843,212.99722650536125,Institutional Accumulation,True,RTH,60.0,2.968642151243843,6.520738144676783,11213364.86,0.0,True,N/A,bull,True
