# data_asof_utc: 2026-07-08T19:00:35Z
# data_asof_et: 2026-07-08T15:00:35.696988-04:00
# market_state: OPEN_RTH
# tz_base: America/New_York ET wall time no offset suffix | dst_active: true
# cmf_period: 50
Symbol,Datetime,Open,High,Low,Close,Volume,EMA_20,EMA_50,EMA_100,EMA_200,RSI,OBV,CMF,VWAP,FVG,RVOL,RVOL_Deviation,IPI,IPI_Status,Is_Closed_Bar,Session,Session_Minutes,Rvol_Tod,Atr14,Dollar_Volume,Gap_Flag,Split_Adjusted,Last_Split,Ema_Stack,Ipi_Valid
MTZ,2026-06-26 18:00:00,397.0,397.0,397.0,397.0,14.0,399.5362405042195,396.34227021342434,389.3996818626685,380.5060342586905,53.05247818288613,125581.0,0.02324694891158498,400.1868677909106,,1.5098039215686274,50.98039215686274,,N/A (ext),True,POST,60.0,1.5098039215686274,6.150313278688601,5558.0,0.0,True,N/A,bull,False
MTZ,2026-06-29 04:00:00,397.25,400.0,397.25,400.0,29.0,399.5804080752462,396.4857105972116,389.6095891525166,380.70000406706174,54.09902475313551,125610.0,0.02417341969354147,399.0833333333333,4.0,0.703030303030303,-29.6969696969697,,N/A (ext),True,PRE,60.0,0.703030303030303,5.925290901639415,11600.0,0.06297229219143577,True,N/A,bull,False
MTZ,2026-06-29 05:00:00,401.0,401.0,401.0,401.0,1.0,399.7156073061752,396.66274155418375,389.8351418425658,380.9019940763447,54.44443877006152,125611.0,-0.040794542050235895,399.1472222222222,,0.017077798861480076,-98.292220113852,,N/A (ext),True,PRE,60.0,0.017077798861480076,5.573484408665171,401.0,0.0,True,N/A,bull,False
MTZ,2026-06-29 07:00:00,398.66,400.0,398.66,399.7,35.0,399.71412089606326,396.7818497285295,390.03048556845556,381.0890389114059,53.9063238459683,125576.0,-0.08697320201204688,399.3120512820513,-1.3000000000000114,0.331439393939394,-66.8560606060606,,N/A (ext),True,PRE,60.0,0.331439393939394,5.342521236617657,13989.5,0.0,True,N/A,bull,False
MTZ,2026-06-29 08:00:00,399.7,399.7,399.7,399.7,10.0,399.71277604881914,396.8962869940774,390.2219611017535,381.27422260382974,53.9063238459683,125576.0,-0.050304945851779276,399.3637777777778,,0.17478152309612985,-82.52184769038702,,N/A (ext),True,PRE,60.0,0.17478152309612985,4.960912576859252,3997.0,0.0,True,N/A,bull,False
MTZ,2026-06-29 09:00:00,399.15,405.71,392.75,403.28,6168.0,400.05251166321733,397.1466286805842,390.48053612944153,381.4931855629956,55.17664461435145,131744.0,-0.02073165687179917,400.56538896897854,,1.2037885310831755,20.37885310831755,,N/A (ext),True,PRE,60.0,1.2037885310831755,5.532275964226447,2487431.04,0.0,True,N/A,bull,False
MTZ,2026-06-29 10:00:00,404.18,409.14,396.93,408.92,13470.0,400.8970343619585,397.60832951663974,390.8456740278684,381.7660891892345,57.078246124826066,145214.0,0.0023180730972569108,403.59330509477667,2.8600000000000136,1.3719534114602057,37.19534114602057,74.9416028054041,Institutional Accumulation,True,RTH,60.0,1.3719534114602057,6.009256252495986,5508152.4,0.0,True,N/A,bull,True
MTZ,2026-06-29 11:00:00,408.87,421.74,408.57,421.27,26618.0,402.83731680367674,398.536238163046,391.44813592830667,382.1591629286451,60.794644988465805,171832.0,0.08727911876139337,411.4067680386782,10.389999999999986,2.911167153463117,191.1167153463117,210.12347661632495,Institutional Accumulation,True,RTH,60.0,2.911167153463117,6.520737948746274,11213364.86,0.0,True,N/A,bull,True
MTZ,2026-06-29 12:00:00,421.61,424.0,419.53,420.9,17745.0,404.55757234618375,399.41324843116183,392.0313411574491,382.54464389452926,60.63414654733996,154087.0,0.05994906381115509,414.1954931643673,,2.6978214598722925,169.78214598722926,21.789411473091818,Neutral,True,RTH,60.0,2.6978214598722925,6.374256666692971,7468870.5,0.0,True,N/A,bull,True
MTZ,2026-06-29 13:00:00,421.22,424.56,420.63,423.44,19456.0,406.35589878940436,400.355473982881,392.6532947978957,382.95156286075286,61.348927479083194,173543.0,0.08194085392916473,416.21748367890945,,3.38172442762097,238.17244276209698,201.404745454475,Institutional Accumulation,True,RTH,60.0,3.38172442762097,6.199666904786331,8238448.64,0.0,True,N/A,bull,True
MTZ,2026-06-29 14:00:00,423.81,427.15,423.62,425.4,33406.0,408.169622714223,401.33761225806217,393.30174440585813,383.3739353696011,61.89373853102064,206949.0,0.07514138344929029,418.83782163767694,,4.389910567621828,338.99105676218284,297.03883139403575,Institutional Accumulation,True,RTH,60.0,4.389910567621828,6.0218335544444495,14210912.399999999,0.0,True,N/A,bull,True
MTZ,2026-06-29 15:00:00,425.4,429.44,422.76,428.955,24955.0,410.14918245572557,402.4206470714715,394.00774946712824,383.82747830124686,62.86258179852791,231904.0,0.12586587294520354,420.28240666088766,1.8500000000000227,0.9291324250027406,-7.0867574997259375,96.24541943811789,Institutional Accumulation,True,RTH,60.0,0.9291324250027406,6.0688454434127035,10704572.025,0.0,True,N/A,bull,True
MTZ,2026-06-29 16:00:00,429.12,429.12,429.0,429.09,100.0,411.95306984089456,403.4665040490608,394.7024474974821,384.2778516514832,62.8991336450466,232004.0,0.12596318420614835,420.2885954119804,,0.19199999999999998,-80.80000000000001,,N/A (ext),True,POST,60.0,0.19199999999999998,5.647142197454655,42909.0,0.0,True,N/A,bull,False
MTZ,2026-06-29 18:00:00,428.88,428.88,428.88,428.88,2.0,413.56515842747604,404.4631117334114,395.37923071535374,384.7216541226128,62.801021274272344,232002.0,0.11947717073319386,420.28871642193974,-0.75,0.20689655172413796,-79.3103448275862,,N/A (ext),True,POST,60.0,0.20689655172413796,5.2587748976364646,857.76,0.0,True,N/A,bull,False
MTZ,2026-06-29 19:00:00,428.25,428.25,428.25,428.25,2.0,414.9637147677164,405.39593088112076,396.030137037822,385.1547719920395,62.502570873307015,232000.0,0.10835688005519825,420.2888285550634,0.12000000000000455,0.18421052631578946,-81.57894736842105,,N/A (ext),True,POST,60.0,0.18421052631578946,4.92814811923386,856.5,0.0,True,N/A,bull,False
MTZ,2026-06-30 04:00:00,429.0,430.0,429.0,430.0,70.0,416.3957419326958,406.3607963367631,396.7028075915285,385.6009931662481,63.00095861953799,232070.0,0.11239803611474383,429.6666666666667,0.839999999999975,1.7366412213740459,73.66412213740459,,N/A (ext),True,PRE,60.0,1.7366412213740459,4.701137539288585,30100.0,0.17513134851138354,True,N/A,bull,False
MTZ,2026-06-30 07:00:00,429.09,431.98,429.09,431.98,6.0,417.8799569867248,407.36547099022334,397.4013658570428,386.0624758213103,63.56012849418852,232076.0,0.11782575497334022,429.7732456140351,,0.0592958616429895,-94.07041383570105,,N/A (ext),True,PRE,60.0,0.0592958616429895,4.571770572196546,2591.88,0.0,True,N/A,bull,False
MTZ,2026-06-30 08:00:00,428.49,429.79,428.49,429.79,36.0,419.0142467975129,408.24486428472443,398.0427249489825,386.49757556438186,62.49415708287968,232040.0,0.12969611517630375,429.63934523809525,,0.6658446362515412,-33.41553637484588,,N/A (ext),True,PRE,60.0,0.6658446362515412,4.494501245611079,15472.44,0.0,True,N/A,bull,False
MTZ,2026-06-30 09:00:00,428.77,430.0,417.39,424.32,16815.0,419.5195566263212,408.87526176375485,398.5630670292006,386.8739180960796,59.93239066386784,215225.0,0.13287892578037738,423.94128650479513,-1.509999999999991,3.24499051172365,224.49905117236503,,N/A (ext),True,PRE,60.0,3.24499051172365,5.074179728067431,7134940.8,0.0,True,N/A,bull,False
MTZ,2026-06-30 10:00:00,425.18,426.98,423.66,425.46,7752.0,420.08531313810016,409.52564365537233,399.0956795632759,387.25785920955144,60.27866112215312,222977.0,0.07413201586954528,424.38901724813275,,0.7735754914679174,-22.642450853208263,23.612112187016006,Neutral,True,RTH,60.0,0.7735754914679174,4.948881176062614,3298165.92,0.0,True,N/A,bull,True
MTZ,2026-06-30 11:00:00,425.81,425.98,417.94,418.22,12522.0,419.90766426780493,409.866598806142,399.4743789778645,387.5659402124415,57.081775326007616,210455.0,0.04031094279280732,423.1517678736235,-4.189999999999998,1.2380586193259215,23.805861932592155,-28.087630901851494,Institutional Distribution,True,RTH,60.0,1.2380586193259215,5.169675377772429,5236950.840000001,0.0,True,N/A,bull,True
MTZ,2026-06-30 12:00:00,418.1,419.47,412.52,412.52,10565.0,419.2040771946807,409.97065375492076,399.7327081070157,387.81423931480526,54.74911840615193,199890.0,0.011616576554079704,421.3126135745091,-2.1200000000000045,1.4677801532845025,46.77801532845025,-12.34048948791093,Neutral,True,RTH,60.0,1.4677801532845025,5.296841422217259,4358273.8,0.0,True,N/A,bull,True
MTZ,2026-06-30 13:00:00,412.83,415.82,412.82,413.51,11726.0,418.6617841285206,410.1094516468846,400.0055257682629,388.06991852560327,55.074490774606105,211616.0,-0.004769494056991137,419.88113695959123,,1.8111124659594358,81.11124659594357,80.79911464729668,Institutional Accumulation,True,RTH,60.0,1.8111124659594358,5.154209892058884,4848818.26,0.0,True,N/A,bull,True
MTZ,2026-06-30 14:00:00,413.665,415.88,412.93,413.97,11522.0,418.21494754485195,410.260845699948,400.2820500104755,388.32763077907987,55.22712963783064,223138.0,-0.013040731368055817,418.96910918973725,,1.2848733133389287,28.487331333892875,52.75300148748133,Institutional Accumulation,True,RTH,60.0,1.2848733133389287,4.996766328340391,4769762.34,0.0,True,N/A,bull,True
MTZ,2026-06-30 15:00:00,413.95,416.83,413.78,415.84,32305.0,417.98876206438985,410.47963606465595,400.5901282280898,388.60138569670096,55.84938206601293,255443.0,0.01376320764907848,417.87920327658355,,1.2072929902479514,20.729299024795147,118.63994315864365,Institutional Accumulation,True,RTH,60.0,1.2072929902479514,4.8577115906017925,13433711.2,0.0,True,N/A,bull,True
MTZ,2026-06-30 16:00:00,415.61,417.41,415.51,416.0,1562.0,417.7993561534955,410.6961209248655,400.8952742037712,388.8740087245945,55.90288949647149,257005.0,0.0119959139163174,417.85578337989404,,3.1977952755905514,219.77952755905514,,N/A (ext),True,POST,60.0,3.1977952755905514,4.646446476987381,649792.0,0.0,True,N/A,bull,False
MTZ,2026-07-01 04:00:00,409.0,414.0,409.0,414.0,23.0,417.4375127103055,410.82568481016494,401.15477372448856,389.12401858803133,55.05188193973952,256982.0,0.01203407830121218,412.3333333333333,,0.5420875420875421,-45.79124579124579,,N/A (ext),True,PRE,60.0,0.5420875420875421,4.814557442916854,9522.0,-1.6826923076923077,True,N/A,bull,False
MTZ,2026-07-01 08:00:00,416.06,416.06,412.88,412.88,101.0,417.0034638807526,410.90624619015847,401.38695642301354,389.36039651252855,54.5771245186026,256881.0,0.011801955929192627,413.6419892473118,,1.9079102715466352,90.79102715466351,,N/A (ext),True,PRE,60.0,1.9079102715466352,4.697803339851365,41700.88,0.0,True,N/A,bull,False
MTZ,2026-07-01 09:00:00,410.99,410.99,393.84,396.0,7436.0,415.00313398734755,410.3216875160346,401.28028401859746,389.42646221887156,48.18636985113149,249445.0,0.004099017022989921,400.49588624338617,-16.49000000000001,1.2833733013589128,28.337330135891282,,N/A (ext),True,PRE,60.0,1.2833733013589128,5.722245958433412,2944656.0,0.0,True,N/A,bull,False
MTZ,2026-07-01 10:00:00,396.39,396.39,386.13,386.54,20504.0,412.2923593218859,409.3890723193274,400.988397206348,389.3977412017684,45.162180263671665,228941.0,-0.04361167873416367,392.5985003325731,-2.7999999999999545,2.070780843034072,107.0780843034072,-17.068685015933212,Neutral,True,RTH,60.0,2.070780843034072,6.046371247116739,7925616.16,0.0,True,N/A,bull,True
MTZ,2026-07-01 11:00:00,387.33,391.04,384.55,388.34,8973.0,410.0111822436111,408.56361850288323,400.7379338953312,389.38721641369114,45.822356981702164,237914.0,-0.03251094064761388,391.47876294876295,,0.8761884694055854,-12.381153059441463,19.526206119864426,Neutral,True,RTH,60.0,0.8761884694055854,6.0780590151798295,3484574.82,0.0,True,N/A,bull,True
MTZ,2026-07-01 12:00:00,388.46,389.61,385.76,386.93,4163.0,407.81297441088617,407.7152413066918,400.4645094617603,389.3627664991271,45.385621134679376,233751.0,-0.03345502986007165,391.069997815534,,0.5644624914364009,-43.553750856359905,-38.55068153368787,Institutional Distribution,True,RTH,60.0,0.5644624914364009,5.918911942666986,1610789.59,0.0,True,N/A,bull,True
MTZ,2026-07-01 13:00:00,387.27,387.27,384.0,384.92,7737.0,405.6326911336589,406.8213102750569,400.1566973932106,389.318559867295,44.764993921494906,226014.0,-0.04371125175631614,390.1730371702393,,1.1484254978069035,14.842549780690351,-21.82049790461031,Institutional Distribution,True,RTH,60.0,1.1484254978069035,5.7297039467622,2978126.04,0.0,True,N/A,mixed,True
MTZ,2026-07-01 14:00:00,384.94,387.0,383.32,386.78,4533.0,403.8371967399771,406.03537653878016,399.8918122963153,389.2933005651329,45.46911266748368,230547.0,-0.044313502640450315,389.7938286889845,,0.49839749756738483,-50.160250243261515,-14.927138137415877,Neutral,True,RTH,60.0,0.49839749756738483,5.583296521993472,1753273.74,0.0,True,N/A,mixed,True
MTZ,2026-07-01 15:00:00,386.96,392.61,386.96,390.835,30419.0,402.5988922885507,405.43928334118095,399.7124694785665,389.3086408580171,46.972882470374415,260966.0,-0.064665722574394,389.9175408575618,3.6100000000000136,1.1251481845200118,12.514818452001176,96.43762348244223,Institutional Accumulation,True,RTH,60.0,1.1251481845200118,5.600918198993941,11888809.865,0.0,True,N/A,mixed,True
MTZ,2026-07-01 16:00:00,390.61,390.61,390.61,390.61,1.0,401.45709302297445,404.8577428179974,399.53222255819884,389.321589705201,46.89965500084507,260965.0,-0.06460801235957722,389.9175491119323,,0.0017694641051567241,-99.82305358948432,,N/A (ext),True,POST,60.0,0.0017694641051567241,5.216924041922944,390.61,0.0,True,N/A,mixed,False
MTZ,2026-07-01 18:00:00,391.88,391.88,391.88,391.88,3.0,400.5449889255483,404.34881172709555,399.3806933986305,389.34704652405475,47.37219351540242,260968.0,-0.06461212027720552,389.91761928885603,-0.11000000000001364,0.3305084745762712,-66.94915254237289,,N/A (ext),True,POST,60.0,0.3305084745762712,4.935000896071304,1175.6399999999999,0.0,True,N/A,mixed,False
